Compound,Type,Source,11,13,14,15,16,18,19,21,23,25,28,3,31,32,34,35,4,40,41,42,43,44,46,5,6,8
"Phenol, 3,4-dimethyl-",Aromatic,Aromatic,4.5745529034781603E-3,5.5482772945767659E-4,5.5477552542849001E-3,3.7765270440293058E-3,2.8833712376510616E-3,1.6489993017200489E-3,2.4212484994941322E-3,5.753419572762198E-3,1.8448061400993274E-3,3.2247064944964663E-3,1.165548188693286E-3,2.21212964406992E-3,3.77328084804487E-3,2.2999792838745356E-3,2.2075682799196578E-3,1.4567317697333582E-3,2.3233895465416591E-3,0.00000,0.00000,0.00000,0.00000,1.6440804319287953E-3,0.00000,5.1514309462265587E-4,7.837583039085374E-4,1.2559536713429786E-3
2H-1-Benzopyran-2-one,Aromatic,Aromatic,3.5747537122025208E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.8325089306287159E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.3388904281098065E-4,2.9404301988383055E-4,1.1039699159012084E-3
Benzaldehyde,Aromatic,Aromatic,0.00000,7.7415806625891447E-3,0.00000,0.00000,1.0668473579308928E-2,0.00000,4.0406549634415066E-3,0.00000,0.00000,0.00000,2.4954685578433174E-3,1.4647458428948686E-3,0.00000,4.4368394696019404E-3,7.6930409754775953E-4,0.00000,0.00000,1.172973040304599E-2,7.7635937771441225E-3,0.00000,4.7871709337328622E-3,6.2213294425222665E-3,2.7877398330300252E-3,6.364333999703182E-4,2.1812645838655063E-3,0.00000
"Phenol, 2,4-bis(1,1-dimethylethyl)-",Aromatic,Aromatic,0.00000,0.00000,0.00000,0.00000,7.4246809369514835E-4,0.00000,1.0062331426469121E-3,0.00000,0.00000,0.00000,6.4702867397973445E-4,0.00000,0.00000,8.6453122017978985E-4,0.00000,0.00000,0.00000,5.8337243243467669E-4,8.4225407798338241E-4,0.00000,7.2704296313464518E-4,0.00000,2.7785393715348762E-4,0.00000,0.00000,0.00000
Benzofuran,Aromatic,Aromatic,0.00000,0.00000,0.00000,1.2552963132266427E-4,0.00000,0.00000,1.6901572317897353E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.5364770696898157E-4,0.00000,0.00000,0.00000
"Benzene, (1-methylethyl)-",Aromatic,Aromatic,4.838650803060404E-4,0.00000,2.1541815615042434E-4,2.2020876003213134E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.4290025031718277E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Benzene, 1,2,3-trimethyl-",Aromatic,Aromatic,5.4611672806471228E-4,0.00000,2.1984455661926868E-4,2.8190976525852566E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.3969557508057359E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Benzene, propyl-",Aromatic,Aromatic,0.00000,0.00000,4.0722884313367891E-4,1.1170009566847242E-4,0.00000,0.00000,0.00000,5.3822312132291526E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.916254465314358E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Benzene, 1-ethenyl-3-methyl-",Aromatic,Aromatic,1.2544650230156601E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.9491781271072672E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Acetophenone,Aromatic,Aromatic,0.00000,0.00000,0.00000,0.00000,2.3139054182149771E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
m-xylene,Aromatic,Aromatic,1.2261688194889911E-3,0.00000,0.00000,5.0850138790028401E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Biphenyl,Aromatic,Aromatic,0.00000,0.00000,1.3854633467482772E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Naphthalene,Aromatic,Aromatic,1.4525384477023437E-4,5.0021187483918657E-5,9.0298569564424449E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Naphthalene, 1,2-dihydro-4-methyl-",Aromatic,Aromatic,4.2349984611581313E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Phenol, 2,6-dimethoxy-4-(2-propenyl)- (Methoxyeugenol)",Aromatic,Lignin,0.27542,0.12310,0.10446,0.22659,6.7831308365741222E-2,8.2857125407414786E-2,6.1317332130046205E-2,6.68139047159481E-2,6.5024850086669361E-2,7.1983770780372727E-2,7.576063226506359E-2,0.13273,4.3235509717180806E-2,5.8722875332966856E-2,4.6827205937689714E-2,4.1620907706667383E-2,0.12514,4.9825403481965271E-2,5.9185421696129573E-2,5.1801420838971574E-2,4.5664368272783216E-2,4.0519321441211308E-2,3.4409725991855752E-2,0.19352,0.31650,0.22380
"1,2-Benzenediol, 4-methyl- (Homocatechol)",Aromatic,Lignin,2.942805166773579E-2,1.1963472916431152E-2,2.9066696412077805E-2,3.8509937744749541E-2,1.1749737793428077E-3,2.5447520088272356E-2,1.1791794640393499E-3,4.0830719548634944E-3,1.3571197644493072E-3,2.2885013831910406E-3,1.0534762474727778E-2,3.3181944661048797E-2,2.6530880962815492E-3,2.3815388329481001E-3,5.2011646595076788E-3,9.7252814047262392E-3,3.0925116033278636E-2,2.6781154371556333E-3,5.8586378966411657E-3,9.6504687802049099E-3,9.9468306721077638E-3,2.4204019444971359E-3,9.2924661101000843E-4,3.9248997685535691E-2,5.1644646765050962E-2,4.9436474297542769E-2
"2-Propanone, 1-(4-hydroxy-3-methoxyphenyl)- (Guaiacylacetone)",Aromatic,Lignin,3.0937182522491471E-2,1.3437234072803105E-2,1.5197308276365555E-2,3.691422209234279E-2,1.0452220736485097E-2,8.1228484121765362E-3,5.6207554452542361E-3,9.3209521393853526E-3,6.3015655280620579E-3,5.4507942036004786E-3,9.3841572115305576E-3,1.6748981590815108E-2,2.8103081316167523E-3,3.1971343236837512E-3,3.6625564644121597E-3,3.5027496584819086E-3,1.0927942556837321E-2,5.159005318861821E-3,6.2180635344719131E-3,5.0895273535665952E-3,4.2629274309033266E-3,2.8686245268114202E-3,3.5513781371273589E-3,2.630227969898746E-2,4.6191485305387192E-2,3.2400932478794928E-2
"Phenol, 2,6-dimethoxy- (Syringol)",Aromatic,Lignin,3.6596423227825282E-2,5.3575552625756896E-2,2.3459922484874982E-2,2.4786783134051502E-2,5.5216559201017833E-2,1.9971213765276146E-2,5.1805284453462115E-2,2.1652654306094289E-2,1.3534666829837639E-2,1.2545148491492705E-2,2.8391558442528761E-2,1.4394643612483552E-2,9.1777195626924699E-3,1.6801267109154409E-2,1.3579889721930017E-2,1.2898360507115734E-2,3.1726284842430931E-2,2.7819183610763944E-2,2.2164580999562696E-2,8.3063502803015655E-3,1.6279140351022417E-2,1.0273261586643399E-2,3.569779060117656E-2,1.4718374132075883E-2,1.0232697091957302E-2,2.3048085990070615E-2
"Phenol, 2-methoxy-4-(1Z)-1-propen-1-yl- (cis-Isoeugenol)",Aromatic,Lignin,2.4617697068202056E-2,4.481967752025294E-2,3.9247417490419781E-2,2.7446309221396081E-2,7.6409337797753135E-2,2.1986657356267317E-2,4.174295302699299E-2,2.0580332378554382E-2,2.593687840535688E-2,1.955628454726889E-2,4.736907382253483E-2,2.6545555728839043E-2,1.5053818383345678E-2,1.8595577188772836E-2,3.0772163901910381E-2,1.3331053111987028E-2,3.0764882271448177E-2,5.4704140906241039E-2,4.3849927815351061E-2,1.8576019717765319E-2,3.6421127564999302E-2,2.4024730412045645E-2,2.9625486014378487E-2,2.0578467536513503E-2,1.5931785440978452E-2,1.8705692977448615E-2
"Benzaldehyde, 4-hydroxy-3,5-dimethoxy- (Syringaldehyde)",Aromatic,Lignin,2.942805166773579E-2,2.2019725512851543E-2,3.9985150901893834E-2,3.5318506439936045E-2,7.6409337797753128E-3,2.9519123302395932E-2,4.756023838292045E-3,1.8332580645826501E-2,2.4658299892416753E-2,1.6081923356424312E-2,2.6897265892921983E-2,5.9569491129597134E-2,9.6100746598642775E-3,1.6475028912860148E-2,1.6891242141809502E-2,2.2664850731353527E-2,6.217069959021819E-2,1.1937336250887512E-2,1.4377025513229856E-2,2.703339454861782E-2,1.7934646149431473E-2,1.8466770391348517E-2,5.5754796660600504E-3,5.8464652802412538E-2,2.9725076191892682E-2,1.8371662745708464E-2
"Ethanone, 1-(4-hydroxy-3,5-dimethoxyphenyl)- (Acetosyringone)",Aromatic,Lignin,3.0276937773535864E-2,1.5691221723724919E-2,1.8885975333735833E-2,1.9574112002856123E-2,2.8617459533686784E-3,1.1889081385240845E-2,1.2735138211624982E-3,6.1039863567656288E-3,6.0093190108186003E-3,3.4951657488735892E-3,1.4076235817295838E-2,4.9140879950410367E-2,1.4817988330342875E-3,1.941117267950849E-3,6.0039167612966453E-3,3.6675849365281152E-3,4.3743816979715369E-2,2.5327913436665678E-3,4.1333948350535839E-3,5.0593224434564077E-3,4.0835809694090121E-3,3.4961361420514179E-3,8.8232425738475053E-4,4.2519747492663656E-2,2.0422624290113319E-2,1.4296493918478585E-2
"Benzeneacetic acid, 4-hydroxy-3-methoxy- (Homovanillic acid)",Aromatic,Lignin,6.8854095248227967E-3,9.6227934327815789E-3,4.4264004688443354E-3,1.4148678784673175E-2,9.1547036795421206E-4,8.6521568300126017E-4,2.6963903744366472E-4,0.00000,1.8265407327716112E-3,0.00000,6.2162570063641915E-3,3.1443842797851007E-2,0.00000,0.00000,1.7392962205427609E-4,7.2527522340331283E-4,1.7946181325011433E-2,1.0380292392076099E-3,2.0247644264465379E-3,1.8273970616663443E-3,1.8210563782499651E-3,0.00000,3.6893850595545876E-4,2.8073935844515112E-2,1.6252559644488088E-2,1.3595030431824263E-2
"Ethanone, 1-(4-hydroxy-3-methoxyphenyl)-  (Acetovanillone)",Aromatic,Lignin,1.7166363472845877E-2,1.2396932080069962E-2,1.9033522016030643E-2,2.4680402090557718E-2,4.5629349835828049E-3,7.7971201550466494E-3,2.5706112316057832E-3,8.063036032078922E-3,5.2787027177099563E-3,4.3065435120049579E-3,5.6484258375136169E-3,2.1963287180408492E-2,2.69239310511535E-3,1.8269338992478578E-3,3.2611804135176761E-3,2.8021997267855267E-3,1.6504077468537305E-2,4.5880892372976356E-3,3.4984095415525984E-3,4.0927653199304068E-3,4.9803132768805863E-3,2.5100464609599921E-3,1.9136959909909082E-3,2.2622686165968485E-2,3.3253592430498649E-2,1.2776656364060885E-2
"Benzaldehyde, 4-hydroxy-3-methoxy- (Vanillin)",Aromatic,Lignin,1.8675494327601558E-2,6.3718497054905052E-3,3.2902910151742897E-2,2.9893073221753098E-2,1.3479760536018712E-2,1.3823092911949544E-2,6.226067570127768E-3,1.5507424798269435E-2,1.413742527165227E-2,1.075595650099789E-2,1.2522171565704791E-2,2.117324087895495E-2,6.4067164399095192E-3,4.6162704775637832E-3,8.194761039095699E-3,8.4065991803565793E-3,1.9708752705146486E-2,1.0100024497490043E-2,9.8482624765624527E-3,9.0312681229460651E-3,1.0953930032806609E-2,8.1217931915348335E-3,0.00000,1.3764405438330225E-2,2.2133420042164693E-2,1.0388340207118787E-2
"Phenol, 4-ethyl-2-methoxy- (Ethylguaiacol)",Aromatic,Lignin,2.1127831966579543E-3,1.014294442914815E-2,1.184799858827334E-3,1.9893255133337472E-3,3.5249213380284224E-3,2.4836779606153821E-3,3.1995069457601034E-3,1.0455138793514101E-3,6.520750415994652E-4,8.4258460017488316E-4,5.1553092961433801E-3,2.5755509427385498E-3,5.2668711837292981E-4,1.875869628691997E-3,1.1288701431407342E-3,8.0151153949968362E-4,2.1631557847112E-3,1.5570438588114147E-3,3.9896245799212852E-3,9.2124975836071902E-4,1.8900357865170091E-3,1.1564142623708537E-3,1.1040553794178318E-3,4.2247185008736331E-3,2.031569955561011E-3,6.1461562640188309E-3
Ethylphenol,Aromatic,Lignin,5.0272921599048646E-3,1.7685133876463443E-4,4.2050804454021188E-3,3.7126984179330362E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.2071907486210136E-3,0.00000,0.00000,0.00000,0.00000,5.7844388020795784E-3,1.069170116383838E-3,1.2819514415963289E-3,1.2187681229460659E-3,1.0167564778562304E-3,1.2675734627847961E-3,1.6836844536121933E-3,8.4358088775508995E-4,0.00000,1.7035541818747847E-3
"Benzoic acid, 4-hydroxy-3-methoxy-Vanillic acid)",Aromatic,Lignin,4.4896642928981525E-4,1.6124680887363729E-4,0.00000,0.00000,0.00000,4.1326772623354301E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.6463090963519933E-4,0.00000,0.00000,3.3839753198168081E-4,0.00000,0.00000,0.00000,0.00000,4.296615518234395E-4,0.00000,0.00000,1.5365390660047077E-3
"Phenol, 2-methoxy- (Guaiacol)",Aromatic,Lignin,5.9799310119693875E-4,7.0220384509487199E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.164512870719274E-3,3.9736705835408071E-3,0.00000,0.00000,4.4414659982194822E-3,2.1205482759126919E-2,6.4220168143117318E-3,3.2142879219010452E-3,0.00000,0.00000,0.00000,3.5339744828919383E-3,2.5660339875340419E-2,0.00000,0.00000,0.00000,1.0446546560963724E-2,0.00000
"Phenol, 2-methoxy-4-(2-propenyl)- (4-Eugenol)",Aromatic,Lignin,3.4332726945691758E-3,8.6691832727761979E-3,4.6919844969749956E-3,4.4467276180401409E-3,2.6527015386389768E-2,1.9014387009957103E-3,1.084845106916202E-2,8.3929812405527401E-4,7.8541251509179288E-4,0.00000,7.0231749831518508E-3,1.8645092714303611E-3,0.00000,2.8382723077600646E-3,2.5086003180905202E-3,0.00000,1.7946181325011435E-3,8.0654871886431286E-3,1.0171745550610125E-2,1.4015078291127006E-3,5.4355773714430773E-3,2.8327667202262771E-3,7.9491987318083875E-3,3.9794122653390345E-3,1.0136464830904411E-2,0.00000
"Phenol, 4-ethyl-2,6-dimethoxy- (Ethylsyringol)",Aromatic,Lignin,1.5091308547556817E-2,6.8659931520387478E-3,8.0412941850672107E-3,1.3297630436722909E-2,2.1985705687089345E-3,1.0626884388862535E-3,4.0563773562953638E-3,1.6394152546042821E-3,0.00000,0.00000,1.7483222830399288E-3,5.1669028115061705E-3,0.00000,1.043962228141633E-3,9.2149251684525105E-4,0.00000,8.4282958722821568E-3,6.7160491776732353E-4,1.7372239161819411E-3,0.00000,0.00000,0.00000,1.9780992214569484E-3,6.4597308690777485E-3,7.0035701099603262E-3,0.00000
"Phenol, 2-methoxy-4-propyl- (4-Guaiacylpropane)",Aromatic,Lignin,0.00000,1.7251674712824635E-3,6.0346593058577779E-4,1.0084922923210653E-3,1.5570204683315733E-3,0.00000,8.4900921410833205E-4,0.00000,0.00000,0.00000,5.902455570946768E-4,0.00000,0.00000,0.00000,0.00000,0.00000,4.8230362310968235E-4,3.498158536129645E-4,3.785950051817196E-4,0.00000,0.00000,2.3666152346194216E-4,4.8670441309336081E-4,1.0302861892453117E-3,0.00000,0.00000
"Phenol, 2-methoxy-4-methyl- (4-Methylguaiacol)",Aromatic,Lignin,0.00000,9.6227934327815787E-4,0.00000,6.8934916183971558E-4,9.3709565223659491E-4,0.00000,3.9227370170375711E-4,2.5570753656720878E-4,0.00000,0.00000,0.00000,0.00000,0.00000,4.4368394696019402E-4,0.00000,0.00000,0.00000,0.00000,4.588667309639196E-4,0.00000,0.00000,0.00000,3.7721892130109251E-4,0.00000,0.00000,0.00000
"Phenol, 2-Methoxy-4-vinyl- (Vinylguaiacol)",Aromatic,Lignin,6.1968685723405169E-4,1.6471448218274775E-4,0.00000,5.0318233572559483E-3,0.00000,0.00000,3.1051725886369552E-4,0.00000,0.00000,0.00000,0.00000,6.63638893220976E-5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Benzoic acid, methyl ester",Aromatic,Lignin,0.00000,5.2882017963934803E-5,0.00000,0.00000,1.665146889743488E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Ethanone, 1-(3,4-dimethoxyphenyl)-",Aromatic,Lignin+TMAH,0.15374,9.7094852655093405E-2,6.7576380491023519E-2,0.12021,8.8663665557770138E-2,4.7027017123127311E-2,8.8831519624297708E-2,4.5161250409853811E-2,2.9589959870900101E-2,3.0998791463224096E-2,5.409339029576532E-2,8.3744907954075548E-2,2.1224704770252394E-2,5.611296976261277E-2,2.5420483223317275E-2,2.5549468097162156E-2,6.2010465828387734E-2,5.2524279503905057E-2,5.4273271312442709E-2,2.5372124492557508E-2,4.0146015611419679E-2,3.3527049157108468E-2,5.1154565913026202E-2,0.13342,6.3834066498417025E-2,7.7662028879585773E-2
"Benzaldehyde 3,4-dimethoxy",Aromatic,Lignin+TMAH,1.6506118723890267E-2,0.00000,8.941328947065558E-3,2.7978214438864998E-2,0.00000,4.8859238569482922E-3,0.00000,5.9183921769991061E-3,0.00000,1.6019509682337284E-3,6.0219989749153106E-3,1.1503074149163585E-2,0.00000,0.00000,0.00000,0.00000,1.5654838530835869E-2,0.00000,0.00000,2.5976222694761258E-3,0.00000,0.00000,0.00000,1.4445811648148552E-2,1.7963355396539465E-2,2.2547040642460388E-2
"Benzoic acid, 4-hydroxy-3-methoxy-, methyl ester
(Vanillic Acid, methyl est",Aromatic,Lignin+TMAH,0.00000,0.00000,8.9708382835245208E-4,6.3722245052776178E-5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.3841572115305574E-4,0.00000,4.7952110777236889E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.3969650106321275E-4,5.2424350282953547E-4,0.00000,0.00000,0.00000,0.00000,6.162857775605839E-3
"Benzene, 4-ethenyl-1,2-dimethoxy-",Aromatic,Lignin+TMAH,0.00000,0.00000,0.00000,0.00000,5.0603165220776132E-4,0.00000,5.2748628024693598E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.6560830691267478E-4,0.00000,0.00000,0.00000
"Benzene, 1-ethenyl-4-methoxy-",Aromatic,Lignin+TMAH,3.6502102549403048E-4,0.00000,0.00000,1.7020966959005321E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.0029220228807407E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Ethanone, 1-(3,4,5-trimethoxyphenyl)-",Aromatic,Lignin+TMAH,0.00000,0.00000,0.00000,0.00000,0.00000,2.0765176392030244E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Benzene, 1,2-dimethoxy-",Aromatic,Lignin+TMAH,0.00000,0.00000,0.00000,0.00000,2.7031605352978699E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Benzene, 1,2-dimethoxy-4-(1-propen-1-yl)- (Methylisoeugenol)",Aromatic,Lignin+TMAH,0.00000,0.00000,0.00000,0.00000,2.5950341138859556E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"3,4-Dimethoxyphenylacetone",Aromatic,Lignin+TMAH,0.00000,0.00000,4.6182111558275908E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Hexadecanoic acid, methyl ester (Palmitic acid-C16)",FAME,Lipid,9.7150298774897004E-2,8.1403630931368501E-2,0.24345,0.15106,0.13912,0.44177,0.33725,0.45574,0.51326,0.58461,0.28093,0.25281,0.64657,0.44042,0.57865,0.65522,0.29002,0.44635,0.30671,0.55426,0.44837,0.45360,0.47474,0.22486,0.13793,0.27557
"2-Butenedioic acid, 2-methyl-, (E)-",FAME,Lipid,0.00000,5.1061489476651803E-3,0.00000,0.00000,2.6959521072037426E-3,6.9420834800806982E-3,8.6473160696219006E-3,0.00000,6.758200711254961E-3,4.8474620207592037E-3,0.00000,3.6342129866862977E-3,4.6379910423884861E-3,1.4044554350467907E-2,4.5489285768041433E-3,5.0686847999208791E-3,0.00000,4.4012439742402659E-4,9.6206262392696459E-3,5.2103469940073454E-3,7.7118978442555341E-3,8.462442354093689E-3,2.9165462939621054E-3,3.9794122653390345E-3,3.8920603359168839E-3,6.4133804494109544E-3
"1,3-Butadiene",Aliphatic,Lipid,7.6682711557273062E-4,3.3983198429282692E-3,1.7853148557672154E-3,0.00000,4.6638529769005921E-3,0.00000,1.5093497139703682E-3,1.6291044668394752E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.9665399858545642E-4,3.9029899394206129E-3,4.9241312382812263E-3,0.00000,0.00000,0.00000,6.1367078172641139E-3,0.00000,1.9032602741571574E-4,6.4634849841719774E-4
" Hepta-2,4-dienoic acid, methyl ester",FAME,Lipid,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.2082494998862854E-4,1.3210895665323087E-4
"2-Pentenedioic acid, dimethyl ester",FAME,Lipid,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.8640604903161997E-4,0.00000
Propene,Aliphatic,Lipid,0.00000,6.181127673489429E-3,0.00000,0.00000,1.3840181940725095E-2,0.00000,7.6568053198288464E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.3482475004942098E-3,0.00000,0.00000,0.00000,1.9596982984666513E-3,0.00000,5.6777034021205091E-4,0.00000
n-Pentacosane (C25),Aliphatic,Lipid,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.2664850731353523E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.3167811133823152E-3,0.00000,0.00000
1-Hexadecene,Aliphatic,Lipid,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.9102707317437471E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.8336288256567587E-4,5.6549633685370776E-4,0.00000,0.00000,0.00000,1.1132558409129802E-2,0.00000,0.00000,0.00000
7-Tetradecene,Aliphatic,Lipid,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.7137408210705222E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.4911746754082562E-4,0.00000,0.00000,0.00000,0.00000,9.7524891848575126E-3,0.00000,0.00000,0.00000
Dodecene,Aliphatic,Lipid,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.3285421961510011E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.5627793490121477E-3,0.00000,0.00000,0.00000
